Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-4bw7,checkpoint-gv9f,checkpoint-fk7v,branch-gxdo,checkpoint-3ran,branch-az1z,checkpoint-ivyp,checkpoint-lc6f,checkpoint-i3d1,randomiser-ab8b,randomiser-jycv,randomiser-ygby,Randomise questionnaire elements?,Question Key,Response
1,1633100095017,01/10/2021 14:54:55,1633100095763,-4,01/10/2021 10:54:55,50681,20,questionnaire-gtvm,,16123407,gx05ire7,4764208,,complete,llfvku,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1280x720,1280x623,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100110370,01/10/2021 14:55:10,1633100111169,-4,01/10/2021 10:55:11,50681,20,questionnaire-gtvm,,16123407,gx05ire7,4764208,,complete,llfvku,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1280x720,1280x623,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Age,25
3,1633100110526,01/10/2021 14:55:10,1633100111171,-4,01/10/2021 10:55:11,50681,20,questionnaire-gtvm,,16123407,gx05ire7,4764208,,complete,llfvku,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1280x720,1280x623,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Age-quantised,25
4,1633100110526,01/10/2021 14:55:10,1633100111172,-4,01/10/2021 10:55:11,50681,20,questionnaire-gtvm,,16123407,gx05ire7,4764208,,complete,llfvku,,computer,Desktop or Laptop,Windows 8.1,Chrome 93.0.4577.82,1280x720,1280x623,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,15409
1,1633102348402,01/10/2021 15:32:28,1633102348334,-6,01/10/2021 09:32:28,50681,20,questionnaire-gtvm,,16125445,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633102459112,01/10/2021 15:34:19,1633102459063,-6,01/10/2021 09:34:19,50681,20,questionnaire-gtvm,,16125445,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Age,43
3,1633102459287,01/10/2021 15:34:19,1633102459064,-6,01/10/2021 09:34:19,50681,20,questionnaire-gtvm,,16125445,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,Age-quantised,43
4,1633102459287,01/10/2021 15:34:19,1633102459064,-6,01/10/2021 09:34:19,50681,20,questionnaire-gtvm,,16125445,6d414ew6,4765003,,complete,fdzwwo,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1920x1080,1858x977,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target1,No,END QUESTIONNAIRE,110730
1,1633100066638,01/10/2021 14:54:26,1633100066968,-6,01/10/2021 08:54:26,50681,20,questionnaire-gtvm,,16123369,zgjtd5q6,4764540,,complete,dbuuaz,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1366x768,1327x576,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633100080720,01/10/2021 14:54:40,1633100081081,-6,01/10/2021 08:54:41,50681,20,questionnaire-gtvm,,16123369,zgjtd5q6,4764540,,complete,dbuuaz,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1366x768,1327x576,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Age,58
3,1633100080924,01/10/2021 14:54:40,1633100081085,-6,01/10/2021 08:54:41,50681,20,questionnaire-gtvm,,16123369,zgjtd5q6,4764540,,complete,dbuuaz,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1366x768,1327x576,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Age-quantised,58
4,1633100080924,01/10/2021 14:54:40,1633100081085,-6,01/10/2021 08:54:41,50681,20,questionnaire-gtvm,,16123369,zgjtd5q6,4764540,,complete,dbuuaz,,computer,Desktop or Laptop,Windows 10,Edge 93.0.961.38,1366x768,1327x576,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,14117
1,1633100048221,01/10/2021 14:54:08,1633100048065,-5,01/10/2021 09:54:08,50681,20,questionnaire-gtvm,,16123342,pw03jg53,4764464,,complete,fqyxnw,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1317x604,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100057758,01/10/2021 14:54:17,1633100057649,-5,01/10/2021 09:54:17,50681,20,questionnaire-gtvm,,16123342,pw03jg53,4764464,,complete,fqyxnw,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1317x604,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Age,40
3,1633100057962,01/10/2021 14:54:17,1633100057655,-5,01/10/2021 09:54:17,50681,20,questionnaire-gtvm,,16123342,pw03jg53,4764464,,complete,fqyxnw,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1317x604,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,Age-quantised,40
4,1633100057962,01/10/2021 14:54:17,1633100057655,-5,01/10/2021 09:54:17,50681,20,questionnaire-gtvm,,16123342,pw03jg53,4764464,,complete,fqyxnw,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1364x768,1317x604,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target1,No,END QUESTIONNAIRE,9590
1,1633100020331,01/10/2021 14:53:40,1633100020209,-4,01/10/2021 10:53:40,50681,20,questionnaire-gtvm,,16123296,tbx3e1ur,4764579,,complete,naqscg,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100029697,01/10/2021 14:53:49,1633100029559,-4,01/10/2021 10:53:49,50681,20,questionnaire-gtvm,,16123296,tbx3e1ur,4764579,,complete,naqscg,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age,24
3,1633100029902,01/10/2021 14:53:49,1633100029571,-4,01/10/2021 10:53:49,50681,20,questionnaire-gtvm,,16123296,tbx3e1ur,4764579,,complete,naqscg,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age-quantised,24
4,1633100029902,01/10/2021 14:53:49,1633100029571,-4,01/10/2021 10:53:49,50681,20,questionnaire-gtvm,,16123296,tbx3e1ur,4764579,,complete,naqscg,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1366x768,1366x615,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,9362
1,1633099982808,01/10/2021 14:53:02,1633099982546,-7,01/10/2021 07:53:02,50681,20,questionnaire-gtvm,,16123241,eizk11dt,4764545,,complete,uyfbzj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633099994564,01/10/2021 14:53:14,1633099993864,-7,01/10/2021 07:53:13,50681,20,questionnaire-gtvm,,16123241,eizk11dt,4764545,,complete,uyfbzj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age,29
3,1633099994751,01/10/2021 14:53:14,1633099993871,-7,01/10/2021 07:53:13,50681,20,questionnaire-gtvm,,16123241,eizk11dt,4764545,,complete,uyfbzj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age-quantised,29
4,1633099994751,01/10/2021 14:53:14,1633099993871,-7,01/10/2021 07:53:13,50681,20,questionnaire-gtvm,,16123241,eizk11dt,4764545,,complete,uyfbzj,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1366x768,1366x657,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,11325
1,1633099981709,01/10/2021 14:53:01,1633099981549,-4,01/10/2021 10:53:01,50681,20,questionnaire-gtvm,,16123197,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633100023182,01/10/2021 14:53:43,1633100022545,-4,01/10/2021 10:53:42,50681,20,questionnaire-gtvm,,16123197,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age,44
3,1633100023386,01/10/2021 14:53:43,1633100022547,-4,01/10/2021 10:53:42,50681,20,questionnaire-gtvm,,16123197,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age-quantised,44
4,1633100023386,01/10/2021 14:53:43,1633100022548,-4,01/10/2021 10:53:42,50681,20,questionnaire-gtvm,,16123197,kimpj0md,4764452,,complete,ndqshb,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1024x600,1024x457,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,40998
1,1633099911662,01/10/2021 14:51:51,1633099911534,8,01/10/2021 22:51:51,50681,20,questionnaire-gtvm,,16123156,kvrfck6l,4764562,,complete,rvzypd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099920662,01/10/2021 14:52:00,1633099920577,8,01/10/2021 22:52:00,50681,20,questionnaire-gtvm,,16123156,kvrfck6l,4764562,,complete,rvzypd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Age,35
3,1633099920788,01/10/2021 14:52:00,1633099920580,8,01/10/2021 22:52:00,50681,20,questionnaire-gtvm,,16123156,kvrfck6l,4764562,,complete,rvzypd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,Age-quantised,35
4,1633099920788,01/10/2021 14:52:00,1633099920580,8,01/10/2021 22:52:00,50681,20,questionnaire-gtvm,,16123156,kvrfck6l,4764562,,complete,rvzypd,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1366x768,1366x625,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target2,No,END QUESTIONNAIRE,9046
1,1633099901310,01/10/2021 14:51:41,1633099903822,-7,01/10/2021 07:51:43,50681,20,questionnaire-gtvm,,16123141,xeqtyltw,4764563,,complete,eyhzxn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x937,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099908262,01/10/2021 14:51:48,1633099910861,-7,01/10/2021 07:51:50,50681,20,questionnaire-gtvm,,16123141,xeqtyltw,4764563,,complete,eyhzxn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x937,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Age,40
3,1633099908480,01/10/2021 14:51:48,1633099910862,-7,01/10/2021 07:51:50,50681,20,questionnaire-gtvm,,16123141,xeqtyltw,4764563,,complete,eyhzxn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x937,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,Age-quantised,40
4,1633099908480,01/10/2021 14:51:48,1633099910862,-7,01/10/2021 07:51:50,50681,20,questionnaire-gtvm,,16123141,xeqtyltw,4764563,,complete,eyhzxn,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1920x937,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target2,No,END QUESTIONNAIRE,7040
1,1633099860475,01/10/2021 14:51:00,1633099861413,-6,01/10/2021 08:51:01,50681,20,questionnaire-gtvm,,16123090,8mcatmb3,4764534,,complete,gxzrzh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x722,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633099871953,01/10/2021 14:51:11,1633099872939,-6,01/10/2021 08:51:12,50681,20,questionnaire-gtvm,,16123090,8mcatmb3,4764534,,complete,gxzrzh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x722,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Age,52
3,1633099872109,01/10/2021 14:51:12,1633099872940,-6,01/10/2021 08:51:12,50681,20,questionnaire-gtvm,,16123090,8mcatmb3,4764534,,complete,gxzrzh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x722,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Age-quantised,52
4,1633099872109,01/10/2021 14:51:12,1633099872940,-6,01/10/2021 08:51:12,50681,20,questionnaire-gtvm,,16123090,8mcatmb3,4764534,,complete,gxzrzh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1536x864,1536x722,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,11527
1,1633099827615,01/10/2021 14:50:27,1633099871480,-4,01/10/2021 10:51:11,50681,20,questionnaire-gtvm,,16123052,5zywahrn,4764549,,complete,vjzwtf,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1536x864,1536x711,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099832380,01/10/2021 14:50:32,1633099876281,-4,01/10/2021 10:51:16,50681,20,questionnaire-gtvm,,16123052,5zywahrn,4764549,,complete,vjzwtf,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1536x864,1536x711,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Age,28
3,1633099832520,01/10/2021 14:50:32,1633099876283,-4,01/10/2021 10:51:16,50681,20,questionnaire-gtvm,,16123052,5zywahrn,4764549,,complete,vjzwtf,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1536x864,1536x711,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Age-quantised,28
4,1633099832520,01/10/2021 14:50:32,1633099876283,-4,01/10/2021 10:51:16,50681,20,questionnaire-gtvm,,16123052,5zywahrn,4764549,,complete,vjzwtf,,computer,Desktop or Laptop,Windows 10,Firefox 92.0,1536x864,1536x711,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,4803
1,1633099818084,01/10/2021 14:50:18,1633099817739,-4,01/10/2021 10:50:17,50681,20,questionnaire-gtvm,,16123038,ynnfncab,4764548,,complete,ehvpiz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1076x959,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,BEGIN QUESTIONNAIRE,
2,1633099824272,01/10/2021 14:50:24,1633099823989,-4,01/10/2021 10:50:23,50681,20,questionnaire-gtvm,,16123038,ynnfncab,4764548,,complete,ehvpiz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1076x959,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Age,28
3,1633099824457,01/10/2021 14:50:24,1633099823991,-4,01/10/2021 10:50:23,50681,20,questionnaire-gtvm,,16123038,ynnfncab,4764548,,complete,ehvpiz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1076x959,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,Age-quantised,28
4,1633099824457,01/10/2021 14:50:24,1633099823991,-4,01/10/2021 10:50:23,50681,20,questionnaire-gtvm,,16123038,ynnfncab,4764548,,complete,ehvpiz,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1076x959,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target1,Target2,No,END QUESTIONNAIRE,6253
1,1633099758166,01/10/2021 14:49:18,1633099757542,-5,01/10/2021 09:49:17,50681,20,questionnaire-gtvm,,16122951,eorg5h3n,4764531,,complete,dhashh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1093x614,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,BEGIN QUESTIONNAIRE,
2,1633099769654,01/10/2021 14:49:29,1633099768688,-5,01/10/2021 09:49:28,50681,20,questionnaire-gtvm,,16122951,eorg5h3n,4764531,,complete,dhashh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1093x614,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age,59
3,1633099769826,01/10/2021 14:49:29,1633099768692,-5,01/10/2021 09:49:28,50681,20,questionnaire-gtvm,,16122951,eorg5h3n,4764531,,complete,dhashh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1093x614,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,Age-quantised,59
4,1633099769826,01/10/2021 14:49:29,1633099768693,-5,01/10/2021 09:49:28,50681,20,questionnaire-gtvm,,16122951,eorg5h3n,4764531,,complete,dhashh,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.71,1366x768,1093x614,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target1,Target1,No,END QUESTIONNAIRE,11152
1,1633103447899,01/10/2021 15:50:47,1633103447475,2,01/10/2021 17:50:47,50681,20,questionnaire-gtvm,,16126105,71dxpv6s,4765298,,complete,gswymm,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1280x612,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633103460762,01/10/2021 15:51:00,1633103460331,2,01/10/2021 17:51:00,50681,20,questionnaire-gtvm,,16126105,71dxpv6s,4765298,,complete,gswymm,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1280x612,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Age,25
3,1633103460950,01/10/2021 15:51:00,1633103460332,2,01/10/2021 17:51:00,50681,20,questionnaire-gtvm,,16126105,71dxpv6s,4765298,,complete,gswymm,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1280x612,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Age-quantised,25
4,1633103460950,01/10/2021 15:51:00,1633103460333,2,01/10/2021 17:51:00,50681,20,questionnaire-gtvm,,16126105,71dxpv6s,4765298,,complete,gswymm,,computer,Desktop or Laptop,Windows 8.1,Chrome 94.0.4606.61,1280x720,1280x612,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,END QUESTIONNAIRE,12859
1,1633103456613,01/10/2021 15:50:56,1633103456446,-4,01/10/2021 11:50:56,50681,20,questionnaire-gtvm,,16126108,5ygrqgvt,4764253,,complete,gdxpsm,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,BEGIN QUESTIONNAIRE,
2,1633103467413,01/10/2021 15:51:07,1633103467291,-4,01/10/2021 11:51:07,50681,20,questionnaire-gtvm,,16126108,5ygrqgvt,4764253,,complete,gdxpsm,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Age,30
3,1633103467635,01/10/2021 15:51:07,1633103467293,-4,01/10/2021 11:51:07,50681,20,questionnaire-gtvm,,16126108,5ygrqgvt,4764253,,complete,gdxpsm,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,Age-quantised,30
4,1633103467635,01/10/2021 15:51:07,1633103467293,-4,01/10/2021 11:51:07,50681,20,questionnaire-gtvm,,16126108,5ygrqgvt,4764253,,complete,gdxpsm,,computer,Desktop or Laptop,Windows 10,Chrome 93.0.4577.82,1280x720,1280x609,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target1,Target2,Target2,No,END QUESTIONNAIRE,10848
1,1633099740327,01/10/2021 14:49:00,1633099692135,-4,01/10/2021 10:48:12,50681,20,questionnaire-gtvm,,16122932,ia3f3umg,4764527,,complete,silhja,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1352x902,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,BEGIN QUESTIONNAIRE,
2,1633099751427,01/10/2021 14:49:11,1633099703300,-4,01/10/2021 10:48:23,50681,20,questionnaire-gtvm,,16122932,ia3f3umg,4764527,,complete,silhja,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1352x902,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Age,53
3,1633099751596,01/10/2021 14:49:11,1633099703304,-4,01/10/2021 10:48:23,50681,20,questionnaire-gtvm,,16122932,ia3f3umg,4764527,,complete,silhja,,computer,Desktop or Laptop,Windows 10,Chrome 94.0.4606.61,1920x1080,1352x902,Demographics complete,Age,5,Consent complete,Task complete,Demographics complete,AcceptedConsent,,AgeInRange1,,Age in range,Inventories complete,Target2,Target2,Target1,No,Age-quantised,53
